23659,HOLY NOIR,M6G 1K8,,,812
23660,MISS.INCHEZ,M5T 1P9,,,812
23661,YU KI HAIR DESIGN,M5T 3B3,,,812
23662,M&A HAIR SALON,M1H 2Y2,,,812
23663,PUEDMAG CUSTOM INK TATTOOS,M5S 1X5,,,812
23664,WANDERING STAR WELLNESS,M9C 1A8,,,812
23665,SMARTSTYLE,M1H 1B3,,,812
23666,HON TATTOO STUDIO,M2M 3X6,,,812
23667,XTC ACCESSORIES SECTION,M5B 1S1,,,812
23668,SOUTHSIDE INK,M8V 3V8,,,812
23669,THE SPA BY MERLE NORMAN,M5J 1E3,,,812
23670,NAIL GARDEN,M2H 2S7,,,812
23671,FINE BEAUTY,M2M 3T9,,,812
23672,BEAUTIFUL NAILS,M3H 2T1,,,812
23673,SALON K,M6J 1X2,,,812
23674,HOUSE OF LORDS,M4Y 1Z9,,,812
23675,KAYE'S BEAUTY SALON,M6R 2K6,,,812
23676,DESANTIS HAIR & SKIN CARE SALON,M4S 2N3,,,812
23677,MATOULA'S HAIR STYLING,M4K 3T9,,,812
23678,LUCY'S HAIR DESIGN (SPA),M4J 3S2,,,812
23679,M & N NAILS,M3L 1B2,,,812
23680,HOLLYWOOD HAIR SALON,M2N 5N2,,,812
23681,LA'DIRA SKIN CARE BOUTIQUE,M4P 2J5,,,812
23682,WINKS BOUTIQUE,M5R 1B9,,,812
23683,ODALISQUE STUDIOS,M9N 2B2,,,812
23684,LIONEL'S MEN'S HAIR STYLING AND BARBER SHOP,M6R 1A6,,,812
23685,BOYANA HAIRWORKS,M6K 1Z7,,,812
23686,TRISH'S HAIR DESIGN & SPA,M6C 1B3,,,812
23687,M BEAUTY BAR,M5V 1Z7,,,812
23688,DIAMOND CUTZ BARBER SHOP,M9N 3W7,,,812
23689,ADDICTIONS TATTOO STUDIO,M2N 0J6,,,812
23690,ALLURE NAILS & SPA,M3M 2G9,,,812
23691,DREAM HAIR & BEAUTY SALON,M1H 2W5,,,812
23692,JC NAILS & SPA,M4T 1W5,,,812
23693,TATARAMA,M9B 1L1,,,812
23694,HEAD START HAIRSTYLISTS,M4C 1K7,,,812
23695,NATURAL NAILS & ESTHETICS,M9P 1B2,,,812
23696,EYELASH CANADA,M6A 1L6,,,812
23697,MIRAGE BEAUTY SALON,M4S 1Z8,,,812
23698,SAWAN HAIR & SKIN CARE,M1B 5K8,,,812
23699,LEE NAILS,M1H 1A6,,,812
23700,VB NAILS & ESTHETICS,M6M 1T7,,,812
23701,CAPELLI HAIRSTYLISTS,M2K 1E6,,,812
23702,STYLISTS BY THE GRANGE,M5T 2W7,,,812
23703,BELISE HAIR STUDIO LTD,M6E 1C2,,,812
23704,JASPER COSMETIC,M6G 1L1,,,812
23705,THE HISTORY OF WHOO OHUI,M2N 7L3,,,812
23706,RED CARPET ON QUEEN AESTHETICS,M6J 1E5,,,812
23707,VOTRE BEAUTE EUROPEAN DAY SPA,M5J 1A6,,,812
23708,BEST CHOICE BEAUTY SALON,M1M 1R5,,,812
23709,BEAUTY EXPRESS EUROPEAN SPA,M9A 1C2,,,812
23710,FROM M TOKYO,M5B 1B7,,,812
23711,FLAUNT BOUTIQUE,M4M 3L1,,,812
23712,"HAIR SALON, MASSAGE SPA",M3H 1S8,,,812
23713,A BOSS SALON,M1W 2S8,,,812
23714,ERICA BEAUTY SUPPLY AND SALON,M9M 2G1,,,812
23715,RADFORD,M5R 2G3,,,812
23716,BLUFFS BEAUTY BAR BY K,M1N 1T7,,,812
23717,ABSTRACT ARTS,M5V 2B7,,,812
23718,VISAGE,M5B 2H6,,,812
23719,NATURE HEALTH THERAPY CENTRE,M1S 1T9,,,812
23720,MAZZ SALON,M4P 2C8,,,812
23721,SARAH NAIL & SPA,M6M 5E2,,,812
23722,LD NATURAL NAILS & SPA,M4Y 1Z3,,,812
23723,HAIR INN,M4M 2X1,,,812
23724,VOGUE NAILS,M1R 4B7,,,812
23725,FIRST CHOICE HAIRCUTTERS # 5583,M9W 3W7,,,812
23726,PLATINIUM BEAUTY HAIR STUDIO,M6B 4J3,,,812
23727,BEAUTY BEYOND,M5B 1S8,,,812
23728,HAIR SHOW,M1R 4B8,,,812
23729,KIM'S WELLNESS & NAILS,M6E 3T1,,,812
23730,BROWSTYLING,M5R 1G4,,,812
23731,THE NITE OWL BARBER SHOP,M6K 1V2,,,812
23732,HAIR MOVEMENT INTERNATIONAL,M1H 3G3,,,812
23733,LOUISE'S HAIR SALON,M9P 3R1,,,812
23734,GILLA SALON AND SPA,M5R 1G2,,,812
23735,UNIQUE TOUCH SUNTANNINING & HAIR DESIGN,M6J 3A7,,,812
23736,AUTHORBETH ALMIGHTY BEAUTY SALON,M9N 2T4,,,812
23737,SERENITY HAIR DESIGN,M4E 1G2,,,812
23738,FEELING NAILS & SPA,M6C 2C5,,,812
23739,R & C NAILS SALON,M6N 3P8,,,812
23740,L SQUARED SALON,M6G 1C3,,,812
23741,MOKSA DAY SPA,M4S 1K1,,,812
23742,RAINBOW NAIL SPA,M4J 1L9,,,812
23743,TRIM TRIM BARBERSHOP,M1V 1K4,,,812
23744,JORDANO SKIN CARE,M5A 2G2,,,812
23745,THE PANTYHOSE BARBER,M6K 1T8,,,812
23746,AQUARELLE SPA,M5R 1B9,,,812
23747,ROSE N SWORD STUDIO,M5V 0C1,,,812
23748,NICE HAIR CUT AND SPA,M4L 3B8,,,812
23749,WOORI ART,M2N 7L1,,,812
23750,LOWER EAST SIDE,M1N 1T9,,,812
23751,SHOW HAIR & SALON,M1V 5P6,,,812
23752,LUCKY DOG TATTOO,M5T 1S7,,,812
23753,ELIZA NAILS AND SPA,M2K 1C3,,,812
23754,PINK NAILS & SPA,M1G 1P9,,,812
23755,MONICA'S COSMETIC SUPPLIES LTD,M6E 2G9,,,812
23756,ROULA AND THOMAS HAIR SALON,M4E 1G7,,,812
23757,GENTS BARBERSHOP HAIRCUTS & SHAVES,M5A 2P8,,,812
23758,GLAM NAILS,M6S 3L2,,,812
23759,BLISS MED SPA,M9N 3B3,,,812
23760,TWO CHICKS AND SOME LIPSTICK,M8W 1M9,,,812
23761,SPABULOUS,M9C 1A8,,,812
23762,YEN SPA,M5T 2E6,,,812
23763,MAHROSE BEAUTY PARLOUR,M1B 0A7,,,812
23764,ALLAZO SKIN CARE,M4K 1N6,,,812
23765,A+ NAILS & SPA,M6J 1V6,,,812
23766,LAN BEAUTY SPA,M1V 0B3,,,812
23767,BEAUTE D'AMOUR NAILS STUDIO,M4W 2G9,,,812
23768,HAIR CODE INC,M4M 1H3,,,812
23769,BRING OUT THE BEAUTY WITHIN YOU,M6M 4R7,,,812
23770,CREATION BARBER SHOP,M1M 2Z7,,,812
23771,IZZY COLORCLUB,M2M 3T9,,,812
23772,HAIR STAR,M4B 2K3,,,812
23773,SEARS HAIR SALON #20130,M1P 4P5,,,812
23774,LADY EMPIRE,M8V 1H2,,,812
23775,STYLE NAILS,M6N 4K1,,,812
23776,CHIC LINE TOUCH,M5R 3K4,,,812
23777,CARRIE'S BEAUTY SALON,M1V 5L6,,,812
23778,NOURA'S SALON,M3H 3P2,,,812
23779,HOLT'S SALON & SPA #21480,M4W 3L8,,,812
23780,HALO HAIR STUDIO,M4L 1Y6,,,812
23781,GUILDWOOD BARBER SHOP,M1E 1P1,,,812
23782,AMI NAILS & ESTHETIC,M4S 2M4,,,812
23783,TOM MICHAELS SALON,M5H 3M7,,,812
23784,HAPPY HAIR SALON,M1H 2A4,,,812
23785,NAILS AND SPA ETC,M8Y 2R3,,,812
23786,XIAN NI BEAUTY CENTRE,M1V 4S5,,,812
23787,BLISS SALON AND SPA,M2M 3V9,,,812
23788,HEALTHY NAILS,M5T 3B3,,,812
23789,ENVY NAILS & SPA,M8X 1E7,,,812
23790,A-PLUS CUT,M4C 4X5,,,812
23791,F & F SALON,M1V 4S5,,,812
23792,CITRA HAIR STUDIO INC,M4K 1P1,,,812
23793,THE IDEAL HAIR AND BEAUTY SALON,M4E 1S9,,,812
23794,PROYA,M1H 3H9,,,812
23795,PAUSE BEAUTY BOUTIQUE,M6H 1M1,,,812
23796,TOTALLY YOU BEAUTY SALON,M1B 5J7,,,812
23797,SKIN & BODYFRESH,M6S 1P2,,,812
23798,BELLWOODS TATTOO,M6J 2Z4,,,812
23799,STUDIO 505 HAIRSALON,M4L 3A7,,,812
23800,RAVE NOIR BEAUTY SALON AND BARBER,M1E 4P7,,,812
23801,CHAPS AND FADES,M8Z 1P3,,,812
23802,DK NAILS INT,M6H 1L2,,,812
23803,GOLDEN BEAUTY SALON & MED SPA,M1W 2K2,,,812
23804,EVA KOSZTA ESTHETICS,M8X 1X8,,,812
23805,ESTHER OASIS BEAUTY,M2N 5M3,,,812
23806,INKED BEAUTY,M9C 1A8,,,812
23807,BAMBOO TATTOO STUDIO,M8Y 1L2,,,812
23808,XBENEFITS,M6J 1E6,,,812
23809,AMMY'S ART ET COIFFURE,M5N 4A4,,,812
23810,PRAYOSHA SALON & MEDSPA,M1H 2Y1,,,812
23811,NEW LIDO SALON,M1B 2G5,,,812
23812,MARIO'S PLACE BARBER SHOP,M8X 2B6,,,812
23813,CARRIE'S HAIR SALON,M1S 5B8,,,812
23814,PASSAGE TATTOO,M4Y 2C5,,,812
23815,THE HAIR SHOP,M6R 2N4,,,812
23816,MICKAY PRETTY NAILS AND SPA,M3H 1S8,,,812
23817,SAVA HAIR SALON,M8V 1J5,,,812
23818,NAIL CURVE,M4E 1T3,,,812
23819,THE BARBER,M6E 2H1,,,812
23820,KIMY NAILS SALON,M5M 4A6,,,812
23821,ROYAL SPA BY MONICA,M8X 1B3,,,812
23822,MOSAIC HAIR SALON,M4V 1X3,,,812
23823,ESTHETIQUE COSMETIC & LASER CLINIC,M4G 3C1,,,812
23824,RAFI SALON INC,M6A 3A4,,,812
23825,ARMOURED SOUL TATTOOS PIERCING,M6J 1E6,,,812
23826,BRIXTON PARLOUR,M4N 2L6,,,812
23827,RINSE BEAUTY BAR,M8Y 1K7,,,812
23828,I'M STYLE,M1V 4S5,,,812
23829,ROB FOREST DESIGNS AND FINE ART,M5C 1E5,,,812
23830,GLEN WATFORD PHYSIOTHERAPY CLINIC,M1S 2B7,,,812
23831,BODE SPA,M5R 1V2,,,812
23832,LASHES BY TANYA,M9W 4L6,,,812
23833,NEPAL PARI NAIL SPA,M5V 1C1,,,812
23834,SOPHIA REN HAIR ZONE,M1H 3H9,,,812
23835,FIORIO ON THE AVENUE,M5M 3Z4,,,812
23836,ROYAL ALOHA,M1E 4Z4,,,812
23837,BEAUTY PLUS NAILS SPA,M6G 1B8,,,812
23838,CINDERELLA HAIR SALON,M6G 1L1,,,812
23839,GUY'S HAIR DESIGN,M6S 3G3,,,812
23840,JESMIN HAIR & NAILS SPA,M5B 1E1,,,812
23841,EVERYTHING BEAUTIFUL,M1S 2Y3,,,812
23842,ROSY NAILS,M4K 1P1,,,812
23843,NABI SPA,M6C 1A7,,,812
23844,NEW WAVE HAIR STUDIO,M1S 5H9,,,812
23845,UPTOWN SPA,M3B 1X7,,,812
23846,KANGEN SPA,M8V 4G2,,,812
23847,EVELIN'S SALON,M6A 2C6,,,812
23848,S R BEAUTY SALON,M1K 2S2,,,812
23849,TCB TATTOO PARLOUR,M6J 1E4,,,812
23850,MAKEOVER BEAUTY SALON,M9V 1C2,,,812
23851,LUISA HAIR DESIGN,M3M 2G8,,,812
23852,INKDIGENOUS,M5B 2B5,,,812
23853,EMPIRE SALON & SPA,M8Y 1K4,,,812
23854,J & I BEAUTY SUPPLIES,M9V 1A8,,,812
23855,GLORIA'S ESTHETICS DAY SPA,M1P 3G5,,,812
23856,MARIO LENZO HAIR DESIGN,M4T 2V7,,,812
23857,THREEONESIX,M5A 1S8,,,812
23858,BLUE OCEAN NAILS & SPA,M1P 2L6,,,812
23859,JENNIFER HAIR DESIGN,M8X 1B3,,,812
23860,VITO'S HAIR SALON,M6B 3A3,,,812
23861,EVEXIA SPA,M4Y 1Z4,,,812
23862,SALON TEN TEN,M4G 1T6,,,812
23863,EXCEL NAIL SALON,M3M 2H7,,,812
23864,JOLIE SALON & SPA,M8V 1L9,,,812
23865,ZIRA SKIN CARE,M6J 3A7,,,812
23866,SANDRA HAIR DESIGN,M2M 3X9,,,812
23867,CHOCOLATE TANNING,M4G 3B7,,,812
23868,DO MY HAIR & ESTHETICS,M4S 2M5,,,812
23869,ESTILO SALON,M6N 3B1,,,812
23870,TERRY'S HAIR STUDIO,M5B 1S6,,,812
23871,ZEN SPA,M9W 1J3,,,812
23872,BEACH GLO TANNING,M4L 1H6,,,812
23873,THE SHOP TATTOO CO,M5T 1S6,,,812
23874,THE HAIR LOUNGE,M6P 1Y8,,,812
23875,TOWN BARBER,M6J 1J5,,,812
23876,ROSANA UNISEX BEAUTY SALON,M6H 4C1,,,812
23877,CENTURY NAILS,M6A 1B4,,,812
23878,DIVINE NAILS,M4B 3M1,,,812
23879,HASTINGS BARBER SHOP,M4L 1C4,,,812
23880,FERRARO SALON,M5G 2C2,,,812
23881,GARRISON'S BARBER SHOP,M6J 1G6,,,812
23882,NEW YORK NEW YORK,M6A 3B4,,,812
23883,VIDA NAILS AND SPA,M5M 3Y3,,,812
23884,SHEILA'S SHEAR ART,M4K 2P1,,,812
23885,L & A NAILS,M5V 1P5,,,812
23886,KAIT'S NAILS SPA,M1K 2M2,,,812
23887,BARKING IRON BARBERSHOP,M6K 1L6,,,812
23888,SMARTSTYLE #5107,M1H 1B3,,,812
23889,LUCKY HORSESHOE TATTOOS,M2R 1Y7,,,812
23890,SANG UNISEX HAIRSTYLING,M2M 3T9,,,812
23891,BROWS BY BIANCA,M4M 1S2,,,812
23892,JUST PUR WELLNESS SPA,M9A 1B7,,,812
23893,Q8 NAIL & SPA BEAUTY SALON,M6R 2M9,,,812
23894,SOHA BEAUTY SALON & SPA INC,M9V 2X6,,,812
23895,CITY BARBER AND SALON,M6E 2H1,,,812
23896,URBAN HOUSE OF BEAUTY HAIR SALON,M6M 4R8,,,812
23897,OONA SIMPLY HAIR,M5P 1E7,,,812
23898,NAILSENSE,M4N 2H9,,,812
23899,PURE + SIMPLE,M4P 2C8,,,812
23900,REGAL NAILS,M1H 1B3,,,812
23901,ELIZA NAILS & SPA,M2K 1C3,,,812
23902,J'ADORE BEAUTY,M4N 2L4,,,812
23903,TAGLIO DORO SALON,M5J 2H7,,,812
23904,JB SALON + SPA,M9M 2G3,,,812
23905,C Y S NAIL SPA,M3H 3P2,,,812
23906,LAVENDER BROW AND BEAUTY BAR,M8Z 1S1,,,812
23907,AAKRITI THREADING AND WAX BAR,M6H 1M5,,,812
23908,GRACE HAIR DESIGN AND SPA,M2M 3X9,,,812
23909,STUDIO HEATHER,M5V 2B6,,,812
23910,BEAUTY ON THE GRIND BOUTIQUE & BRAND,M8Z 1N5,,,812
23911,IMAGES HAIR DESIGN,M1P 2C1,,,812
23912,EVELYN'S PROFESSIONAL ESTHETICS,M3H 1S8,,,812
23913,VOGUE NAILS & SPA,M3B 1Y5,,,812
23914,NEW AGE TATTOO,M6H 2G4,,,812
23915,LISA TIEM HOT TOC HAIR STYLIST NAILS & SPA,M3M 1H7,,,812
23916,CYNIK INK TATTOO STUDIO,M4B 2S7,,,812
23917,RIVAL,M6H 3W3,,,812
23918,BELLE,M8Y 1L2,,,812
23919,MATTHEW GENSER'S LIKE A CIRCLE,M5T 2L5,,,812
23920,SALON DE HAIR,M2H 1J8,,,812
23921,ABSOLUTE BEAUTY BY ASA,M6S 1N2,,,812
23922,GLAMOUR NAILS SALON,M6R 1X6,,,812
23923,RAPHAEL HAIR DESIGNERS,M9N 2T3,,,812
23924,NEW LOOK SALON,M1K 2P3,,,812
23925,MASSODA'S HAIR STUDIO,M4G 4H9,,,812
23926,AUM LASER CLINIC,M1X 0A4,,,812
23927,1+3 ANGEL STYLE,M1V 0C4,,,812
23928,LAYERS CUT UNISEX HAIR SALON,M3K 1E7,,,812
23929,FRESH NAILS,M4E 1E5,,,812
23930,XPERT LASH,M4N 2M8,,,812
23931,TOP FASHION HAIR SALON,M1P 2R2,,,812
23932,MOTIVES HAIR STUDIO,M2J 4A8,,,812
23933,MALANA SPA & WELLNESS CENTRE,M1B 3W3,,,812
23934,LINDA CAMEO HAIR SALON,M6K 1L4,,,812
23935,LILY'S NAILS,M1M 1P2,,,812
23936,ARTISTRY NATION,M6K 1L3,,,812
23937,THE RUNWAY,M6H 1B4,,,812
23938,FAITH'S CUTTIN  EDGE,M9N 2T8,,,812
23939,PILAR HAIR DESIGN,M6S 4W6,,,812
23940,SAM'S HAIR SALON,M6S 1M7,,,812
23941,GOLDEN STUDIO,M5A 1V1,,,812
23942,JEN EVOY MAKEUP STUDIO,M8Z 1P4,,,812
23943,HAUTE SPA & NAILS,M5N 1A7,,,812
23944,STUDIO GLAM BEAUTY SALON,M9N 1J3,,,812
23945,TRULY ME,M3H 1T3,,,812
23946,VERB SALON,M5M 1P2,,,812
23947,COCO SPA NAILS,M4M 1J7,,,812
23948,ILLUMINE BEAUT'E,M3B 0A7,,,812
23949,RAINBOW TIGER TATTOOS,M3K 2B6,,,812
23950,CALIA HAIR DESIGN,M5R 1J3,,,812
23951,DESMOS BEAUTY & ACCESSORIES,M4R 1B2,,,812
23952,HAIRCUT EXPRESS 8,M1E 4Z4,,,812
23953,PARLOUR,M6J 2Y7,,,812
23954,ALDONA ESTHETICS FOR YOU,M4T 2A7,,,812
23955,WILD WORLD INK,M5B 1S5,,,812
23956,BEAUTY NOW CANADA,M4C 4E3,,,812
23957,STUBZ HAIR STUDIO,M4P 1A9,,,812
23958,TATIANA ESTHETICS,M8W 1M8,,,812
23959,HAIR PLUS SPA,M3L 1S3,,,812
23960,HAIR DISTRICT,M4Y 1E7,,,812
23961,ESPERANCA LASHES,M9P 2T3,,,812
23962,POLLY'S NAILS,M4B 2V7,,,812
23963,TWIN OAKS TATTOO,M5C 1K9,,,812
23964,BRENNEN DEMELO STUDIOS,M5V 1R1,,,812
23965,ECLIPSE BEAUTY SALON,M1S 5V9,,,812
23966,BEAUTY & COSMETIC SALON,M6M 3Y9,,,812
23967,SEBASTIANS HAIR DESIGN,M4N 2L4,,,812
23968,GALAXY SALON,M4M 1Y3,,,812
23969,EVOKE SALON BLOOR,M6S 1N8,,,812
23970,FREEDOM INK TATTOOS,M6M 4P6,,,812
23971,DALAL HAIR STUDIO,M9C 1A8,,,812
23972,FUSS HAIR STUDIO,M4M 1K7,,,812
23973,TERMINAL BARBERSHOP,M5G 1M5,,,812
23974,CAPTAIN'S BARBER SHOP,M6M 1T8,,,812
23975,RAINBOW NAILS & SPA,M5T 3B3,,,812
23976,MEI SALON,M5T 1G7,,,812
23977,TERMINAL BARBER SHOP 2,M5G 1C6,,,812
23978,STUDIO B SALON,M4K 1P9,,,812
23979,EUROPE BEAUTY SALON & SPA,M6M 1B4,,,812
23980,ALL IN ONE HAIR & NAILS SALON,M1E 3C8,,,812
23981,LOOKING GOOD BEAUTY SUPPLIES,M6C 1B6,,,812
23982,BRIGHT & BEAUTY LASER CLINIC,M2M 3W7,,,812
23983,ATTY SPA & COSMETIC CLINIC,M2J 5B3,,,812
23984,MICROPIGMENTATION BY LILY G,M3H 1T3,,,812
23985,XBEAUTY,M2M 3W7,,,812
23986,CLORE BEAUTY,M6H 1M8,,,812
23987,A'S BEAUTY HOUSE,M1V 4S5,,,812
23988,LOVELY NAILS,M1V 4S5,,,812
23989,PRIVE HAIR GALLERY,M6P 1Z3,,,812
23990,VIVI'S NAILS SPA,M4S 1Z7,,,812
23991,MOONSOON SPA,M6S 2Z5,,,812
23992,JULIO'S BARBER SHOP,M9N 2S3,,,812
23993,REACTIVE INK TATTOO SHOP,M5T 2M1,,,812
23994,THE6IX AFFHAIR,M9C 1A8,,,812
23995,MILLY'S BEAUTY SALON,M8V 1K2,,,812
23996,STOP 2820 TOTAL FAMILY HAIR CARE,M9M 2R9,,,812
23997,VINCE & TONY SALON,M1K 2M5,,,812
23998,TAYLOR & COLT BARBER SPA,M5V 3K2,,,812
23999,JOE'S HAIR DESIGN,M6B 3H8,,,812
24000,MAJESTIC ANGEL SPA INC,M9W 1J9,,,812
24001,SOFT TOUCH STUDIO,M2N 2G7,,,812
24002,JOYCE HAIR SALON,M2M 3X8,,,812
24003,ZIN HAIR & SPA,M2M 3V9,,,812
24004,Y Y NAILS & SPA,M4W 2H2,,,812
24005,QUEEN'S QUAY HAIR DESIGN AND ESTHETIC,M5J 2Y5,,,812
24006,ONYX SALON & SPA FOR MEN,M8V 0A4,,,812
24007,ON TOP DESIGN NAIL,M1W 2S8,,,812
24008,HOLLYWOOD NAILS & WAXING,M2N 5M1,,,812
24009,MK FASHION NAILS,M1H 2A3,,,812
24010,PRINCESS NAILS & SPA,M3A 2J8,,,812
24011,E.M. HAIR FASHION,M1E 4B8,,,812
24012,GRATEFUL HEAD,M6R 2L6,,,812
24013,IABONI BARBER SHOP,M3M 2G8,,,812
24014,LIN CHING VIRGINIA,M1V 5L6,,,812
24015,HARBOUR VIEW TATTOOS,M8V 1R1,,,812
24016,THE VILLAGE INK,M5R 1C1,,,812
24017,MICROBLADEX,M9C 1A8,,,812
24018,ANNA LIDO HAIR STYLING,M4C 1J4,,,812
24019,SHEAR PERFECTION BY LYNNE INC,M3H 2T5,,,812
24020,HON TATTOO,M6G 1B5,,,812
24021,ROSES MEDICAL SPA,M4N 2L1,,,812
24022,CICI NAIL SALON,M2N 5M6,,,812
24023,THE BLO BOUTIQUE,M9C 1A8,,,812
24024,GILBERTO & CARMINE HAIR STYLISTS,M3H 5V1,,,812
24025,EC HAIR FORM,M6B 3J5,,,812
24026,PERFECT THREADING AND BEAUTY SALON,M5B 1S5,,,812
24027,PINKY NAILS AND SPA,M6N 1J3,,,812
24028,SWEENY TODD'S HAIR DESIGN,M4S 1Z7,,,812
24029,CELEBRITY HAIR STYLIST,M3K 2C1,,,812
24030,THE NEW DIAMOND KUTZ,M9L 1Y9,,,812
24031,LOVE HAIR STUDIO INC,M1G 1P4,,,812
24032,SHAGG,M5R 1G2,,,812
24033,ANA'S NAIL BOUTIQUE & SPA,M8X 1E9,,,812
24034,LASALLE HAIR STUDIO,M6N 1C4,,,812
24035,TERESA NAILS & SPA,M9L 2K5,,,812
24036,STAR NAIL SPA,M6A 3B2,,,812
24037,PELLAS HAIR STUDIO,M4C 1J4,,,812
24038,GIBSON HAIR SALON & BODY SCIENCE,M1P 2S1,,,812
24039,SPELLBOUND 261,M5B 1N8,,,812
24040,AMG HAIR PRO,M6M 1T1,,,812
24041,LINUS,M6H 1B6,,,812
24042,SAMPLER HAIR CUTS,M6N 1K9,,,812
24043,VIENNE'S SPA AND NAILS,M1C 1B7,,,812
24044,WILD INK STUDIOS,M1P 2X8,,,812
24045,ERNIE TANGLAO BARBER SHOP & BEAUTY SALON,M3H 1S9,,,812
24046,ZENN NAILS & SPA,M8X 2H1,,,812
24047,THE ART OF BEAUTY STUDIO,M2M 3X7,,,812
24048,MARY MARY NAILS SALON,M4J 2S4,,,812
24049,FRANCO BARBER SHOP,M6H 2T9,,,812
24050,HEY RED!,M6R 2E9,,,812
24051,JACKRABBIT SALON,M6J 1X7,,,812
24052,INK & WATER TATTOO,M6H 1P1,,,812
24053,CABIN,M5J 1A7,,,812
24054,ETOBICOKE MEN HAIR,M9C 2Y3,,,812
24055,INCLUDE HAIR SALON & SPA,M2N 5M5,,,812
24056,LOOK AT HER HAIR STUDIO,M9C 1A8,,,812
24057,THE BEACHES SALON & SPA,M1M 1N2,,,812
24058,BRAIDS BY KRYSTAL,M9C 1A8,,,812
24059,HAIRFORMATION,M5S 2V6,,,812
24060,PIXIE DUST,M4J 1Y6,,,812
24061,SUGAR DOLLS BODY SUGARING,M6K 1X9,,,812
24062,MAR-VILLE SALON,M6B 2A4,,,812
24063,STEVE PELLA HAIR,M6R 1B2,,,812
24064,DYNAMIC HAIR SALON INC,M1S 4R5,,,812
24065,KS NAILS,M3J 2E2,,,812
24066,LENZO HAIR DESIGN,M4T 2A7,,,812
24067,SOLO BACE,M4W 2J1,,,812
24068,JADE TATTOOS,M6R 1B3,,,812
24069,KOKO & CO,M6E 1A4,,,812
24070,HAIR BY DAVID NEWMAN,M5V 3E7,,,812
24071,D' CUT UNISEX & FAMILY HAIR SALON,M1E 4X3,,,812
24072,AZAD SALON,M1R 2Z1,,,812
24073,SALON ISA,M6P 4A9,,,812
24074,ELA COUPAL & CO,M4K 1P1,,,812
24075,MASTERS ACADEMY,M3B 2W6,,,812
24076,AQUA NAILS & SPA,M8V 1L2,,,812
24077,JL RAINBOW NAIL,M4J 1L9,,,812
24078,FIRST CHOICE HAIRCUTTERS # 5678,M6P 1B3,,,812
24079,STARKS BARBER COMPANY TORONTO,M4N 2L8,,,812
24080,JUST IN HAIR ART,M1S 5V9,,,812
24081,ELYSIUM BEAUTY ACADEMY,M3H 5Y4,,,812
24082,LA ELEGANCE,M6H 2A6,,,812
24083,PRINCESS HAIR & SPA,M6H 1A3,,,812
24084,ANGEL GROUP SALON SPA,M6C 2E3,,,812
24085,CHIC NAILS & SPA,M6G 1C2,,,812
24086,ALL NATIONS SKIN CARE,M2M 3V9,,,812
24087,TALKING HEADS HAIR CO,M8W 1P9,,,812
24088,STUDIO PAONESSA,M3K 1E6,,,812
24089,HOS TEAM,M4Y 1G2,,,812
24090,LILAC BEAUTY BAR & DRESS STUDIO,M9V 1A6,,,812
24091,RISE BEAUTY STUDIO,M4W 2G9,,,812
24092,ARSHIA HAIR SALON AND SPA,M2M 3W6,,,812
24093,LASER ESSENTIAL & SKIN CARE,M4T 1Y5,,,812
24094,CAMDEN SPA,M5V 1V1,,,812
24095,JOHN ALLAN'S AT THE BAY,M5C 2L7,,,812
24096,PEOPLE'S BARBER SHOP,M4M 1K2,,,812
24097,RENDEZVOUS BARBERS,M1R 2Z5,,,812
24098,SALS TATTOO AND BARBER SHOP,M5T 2G6,,,812
24099,SALON AMBASSADOR,M9M 2G3,,,812
24100,FEATURING YOU SPA AND SALON,M6C 2E2,,,812
24101,GOOD DAY HAIRSHOP,M5T 1K6,,,812
24102,BEYOND BEAUTY,M6G 1K6,,,812
24103,DANFORTH DAY SPA & SKIN CARE,M4J 1M9,,,812
24104,NATURAL CURLY HAIR HAVEN STUDIO,M9C 1A8,,,812
24105,TAMMY NAILS & SPA,M6J 1V6,,,812
24106,SECRET HAIR & NAIL DESIGNS,M1L 4C2,,,812
24107,FINEBEAUTY & ACADEMY,M2M 3V7,,,812
24108,THE PRINCE BARBERSHOP,M1R 2Y8,,,812
24109,PERFAIT NAILS SPA,M5G 1C3,,,812
24110,J & B HAIR STUDIO,M3L 1B2,,,812
24111,PM4U,M5R 2H7,,,812
24112,THE DIANNA CLINIC,M1H 3C2,,,812
24113,BLOOR NAIL & SPA,M8X 1B3,,,812
24114,MARIO AND NATALE'S HAIRSTYLING,M1C 1B6,,,812
24115,LE PETTITE SALON,M6H 4C1,,,812
24116,JAHRAH BEAUTY SUPPLY BUSINESS CENTRE,M9N 2S2,,,812
24117,NAODESIGN HAIR,M4G 4H9,,,812
24118,BLO BLOW DRY BAR INC,M4P 2J4,,,812
24119,CARM'S UNISEX PALACE,M6N 1H8,,,812
24120,D & E HAIR SALON,M1S 2C1,,,812
24121,PURPLE S NAILS & BEAUTY,M1V 0C9,,,812
24122,FIRST CHOICE HAIRCUTTERS #5583,M9W 3W6,,,812
24123,FRANK COVELLO THE HAIRSTYLIST,M6P 1Y8,,,812
24124,NATURAL WELLNESS CENTRE,M1T 3G9,,,812
24125,MEDSPA PRO,M2N 7A2,,,812
24126,SMOOTH KUTZ,M5T 3B3,,,812
24127,BEAUTY CHAIR,M5M 1T5,,,812
